time,equity
2016-03-30 15:28:00+05:30,1000000.0
2016-03-31 09:17:00+05:30,1000250.0
2016-04-01 09:17:00+05:30,998550.0
2016-04-05 09:17:00+05:30,996987.5
2016-04-06 09:17:00+05:30,995620.0
2016-04-13 09:17:00+05:30,999762.5
2016-05-04 09:17:00+05:30,999910.0
2016-05-10 09:17:00+05:30,999600.0
2016-05-11 09:17:00+05:30,995845.0
2016-05-13 09:17:00+05:30,993792.5
2016-05-16 09:17:00+05:30,993372.5
2016-05-19 09:17:00+05:30,994497.5
2016-05-20 09:17:00+05:30,992827.5
2016-05-24 09:17:00+05:30,992415.0
2016-05-27 09:17:00+05:30,993792.5
2016-06-03 09:17:00+05:30,995237.5
2016-06-14 09:17:00+05:30,994695.0
2016-06-23 09:17:00+05:30,994037.5000000001
2016-06-24 09:17:00+05:30,981247.5000000001
2016-06-27 09:17:00+05:30,981300.0000000001
2016-06-30 09:17:00+05:30,984250.0000000001
2016-07-01 09:17:00+05:30,986415.0000000001
2016-07-05 09:17:00+05:30,985737.5000000001
2016-07-07 09:17:00+05:30,985940.0000000001
2016-07-15 09:17:00+05:30,985970.0000000001
2016-07-19 09:17:00+05:30,984715.0000000001
2016-07-22 09:17:00+05:30,982162.5000000001
2016-07-29 09:17:00+05:30,981677.5000000001
2016-08-10 09:17:00+05:30,981297.5000000001
2016-08-11 09:17:00+05:30,981515.0000000002
2016-08-23 09:17:00+05:30,982142.5000000002
2016-08-26 09:17:00+05:30,980525.0000000002
2016-08-29 09:17:00+05:30,980705.0000000002
2016-08-31 09:17:00+05:30,981585.0000000002
2016-09-01 09:17:00+05:30,981905.0000000002
2016-09-16 09:17:00+05:30,984242.5000000002
2016-09-26 09:17:00+05:30,985690.0000000002
2016-10-04 09:17:00+05:30,986717.5000000002
2016-10-06 09:17:00+05:30,985647.5000000002
2016-10-14 09:17:00+05:30,985342.5000000002
2016-10-18 09:17:00+05:30,982567.5000000002
2016-10-21 09:17:00+05:30,981490.0000000002
2016-10-25 09:17:00+05:30,981135.0000000002
2016-10-27 09:17:00+05:30,982135.0000000002
2016-11-01 09:17:00+05:30,982260.0000000002
2016-11-16 09:17:00+05:30,976965.0000000002
2016-12-05 09:17:00+05:30,977452.5000000002
2016-12-22 09:17:00+05:30,978272.5000000002
2017-01-11 09:17:00+05:30,980210.0000000002
2017-01-25 09:17:00+05:30,981105.0000000002
2017-01-30 09:17:00+05:30,980505.0000000002
2017-02-01 09:17:00+05:30,979617.5000000002
2017-02-28 09:17:00+05:30,979062.5000000002
2017-03-17 09:17:00+05:30,979777.5000000002
2017-03-24 09:17:00+05:30,979165.0000000002
2017-03-29 09:17:00+05:30,979982.5000000002
2017-03-30 09:17:00+05:30,979802.5000000002
2017-04-05 09:17:00+05:30,978410.0000000002
2017-04-11 09:17:00+05:30,977770.0000000002
2017-04-19 09:17:00+05:30,977395.0000000002
2017-04-26 09:17:00+05:30,978557.5000000002
2017-05-08 09:17:00+05:30,977002.5000000002
2017-05-19 09:17:00+05:30,973900.0000000002
2017-06-06 09:17:00+05:30,974267.5000000002
2017-06-14 09:17:00+05:30,973540.0000000002
2017-06-16 09:17:00+05:30,971872.5000000002
2017-06-28 09:17:00+05:30,973135.0000000002
2017-07-12 09:17:00+05:30,974195.0000000002
2017-07-20 09:17:00+05:30,974972.5000000002
2017-07-25 09:17:00+05:30,975897.5000000002
2017-07-27 09:17:00+05:30,977910.0000000002
2017-07-31 09:17:00+05:30,976837.5000000002
2017-08-01 09:17:00+05:30,977120.0000000002
2017-08-02 09:17:00+05:30,977120.0000000002
2017-08-03 09:17:00+05:30,976530.0000000002
2017-08-04 09:17:00+05:30,976377.5000000002
2017-08-09 09:17:00+05:30,977452.5000000002
2017-08-10 09:17:00+05:30,978415.0000000002
2017-08-14 09:17:00+05:30,975637.5000000002
2017-08-17 09:17:00+05:30,976232.5000000002
2017-08-18 09:17:00+05:30,972860.0000000002
2017-08-21 09:17:00+05:30,971797.5000000002
2017-08-22 09:17:00+05:30,968550.0000000001
2017-08-24 09:17:00+05:30,968955.0000000001
2017-08-28 09:17:00+05:30,970210.0000000001
2017-08-29 09:17:00+05:30,968047.5000000001
2017-09-01 09:17:00+05:30,967770.0000000001
2017-09-05 09:17:00+05:30,966660.0000000001
2017-09-19 09:17:00+05:30,966782.5000000001
2017-09-25 09:17:00+05:30,968722.5
2017-10-05 09:17:00+05:30,968397.5
2017-10-09 09:17:00+05:30,967475.0
2017-10-12 09:17:00+05:30,965552.5
2017-10-13 09:17:00+05:30,967025.0
2017-10-17 09:17:00+05:30,966030.0
2017-11-02 09:17:00+05:30,966257.5
2017-11-06 09:17:00+05:30,964995.0
2017-11-08 09:17:00+05:30,964072.5
2017-11-14 09:17:00+05:30,964135.0
2017-11-17 09:17:00+05:30,969045.0
2017-11-23 09:17:00+05:30,968445.0
2017-11-27 09:17:00+05:30,966267.5
2017-11-30 09:17:00+05:30,967794.9999999999
2017-12-01 09:17:00+05:30,965459.9999999999
2017-12-04 09:17:00+05:30,964074.9999999999
2017-12-11 09:17:00+05:30,966062.4999999999
2017-12-12 09:17:00+05:30,964342.4999999999
2017-12-13 09:17:00+05:30,965344.9999999999
2017-12-19 09:17:00+05:30,967154.9999999999
2017-12-20 09:17:00+05:30,966214.9999999999
2017-12-22 09:17:00+05:30,964589.9999999999
2017-12-28 09:17:00+05:30,962754.9999999999
2017-12-29 09:17:00+05:30,960692.4999999999
2018-01-02 09:17:00+05:30,957779.9999999999
2018-01-05 09:17:00+05:30,958869.9999999999
2018-01-08 09:17:00+05:30,960914.9999999999
2018-01-18 09:17:00+05:30,963722.4999999999
2018-01-22 09:17:00+05:30,963644.9999999999
2018-01-23 09:17:00+05:30,965884.9999999998
2018-01-24 09:17:00+05:30,965414.9999999998
2018-01-30 09:17:00+05:30,963332.4999999998
2018-02-05 09:17:00+05:30,969319.9999999998
2018-02-15 09:17:00+05:30,965144.9999999998
2018-02-26 09:17:00+05:30,967017.4999999998
2018-03-05 09:17:00+05:30,969812.4999999998
2018-03-06 09:17:00+05:30,966209.9999999998
2018-03-07 09:17:00+05:30,966867.4999999998
2018-03-26 09:17:00+05:30,971949.9999999998
2018-03-28 09:17:00+05:30,969264.9999999998
2018-04-03 09:17:00+05:30,968629.9999999998
2018-04-05 09:17:00+05:30,962164.9999999998
2018-04-06 09:17:00+05:30,961124.9999999998
2018-04-13 09:17:00+05:30,962747.4999999998
2018-04-16 09:17:00+05:30,960444.9999999998
2018-04-17 09:17:00+05:30,960454.9999999998
2018-04-23 09:17:00+05:30,959622.4999999998
2018-04-26 09:17:00+05:30,958947.4999999998
2018-04-27 09:17:00+05:30,960814.9999999998
2018-05-02 09:17:00+05:30,961744.9999999998
2018-05-04 09:17:00+05:30,962234.9999999998
2018-05-07 09:17:00+05:30,960664.9999999998
2018-05-08 09:17:00+05:30,961002.4999999998
2018-05-17 09:17:00+05:30,960487.4999999998
2018-05-18 09:17:00+05:30,960837.4999999998
2018-05-22 09:17:00+05:30,960454.9999999998
2018-05-30 09:17:00+05:30,963447.4999999999
2018-06-05 09:17:00+05:30,963619.9999999999
2018-06-07 09:17:00+05:30,966777.4999999999
2018-06-12 09:17:00+05:30,967864.9999999999
2018-06-13 09:17:00+05:30,968399.9999999999
2018-06-14 09:17:00+05:30,966887.4999999999
2018-06-28 09:17:00+05:30,967309.9999999999
2018-06-29 09:17:00+05:30,964967.4999999999
2018-07-05 09:17:00+05:30,964764.9999999999
2018-07-24 09:17:00+05:30,969939.9999999999
2018-07-27 09:17:00+05:30,972707.5
2018-08-03 09:17:00+05:30,969180.0
2018-08-06 09:17:00+05:30,971822.5
2018-08-09 09:17:00+05:30,972640.0
2018-08-10 09:17:00+05:30,971802.5
2018-08-13 09:17:00+05:30,975402.5
2018-08-20 09:17:00+05:30,977547.5
2018-08-21 09:17:00+05:30,978195.0
2018-08-28 09:17:00+05:30,980542.5
2018-08-29 09:17:00+05:30,979460.0
2018-08-30 09:17:00+05:30,979025.0
2018-09-04 09:17:00+05:30,978827.5
2018-09-06 09:17:00+05:30,977510.0
2018-09-11 09:17:00+05:30,976215.0
2018-09-17 09:17:00+05:30,972067.4999999999
2018-09-18 09:17:00+05:30,970892.4999999999
2018-09-21 09:17:00+05:30,967037.4999999999
2018-10-01 09:17:00+05:30,968254.9999999999
2018-10-05 09:17:00+05:30,971574.9999999999
2018-10-08 09:17:00+05:30,971397.4999999999
2018-10-16 09:17:00+05:30,972847.4999999999
2018-10-19 09:17:00+05:30,978629.9999999999
2018-10-25 09:17:00+05:30,972974.9999999999
2018-10-29 09:17:00+05:30,971649.9999999999
2018-11-05 09:17:00+05:30,970164.9999999999
2018-11-13 09:17:00+05:30,970392.4999999999
2018-11-19 09:17:00+05:30,972164.9999999999
2018-11-20 09:17:00+05:30,969657.5
2018-11-21 09:17:00+05:30,969610.0
2018-11-28 09:17:00+05:30,971290.0
2018-11-30 09:17:00+05:30,972042.5
2018-12-03 09:17:00+05:30,973630.0
2018-12-12 09:17:00+05:30,975402.5
2018-12-18 09:17:00+05:30,972965.0
2018-12-19 09:17:00+05:30,974692.4999999999
2018-12-31 09:17:00+05:30,977527.4999999999
2019-01-04 09:17:00+05:30,975762.4999999999
2019-01-08 09:17:00+05:30,973734.9999999999
2019-01-14 09:17:00+05:30,975237.4999999999
2019-02-04 09:17:00+05:30,972832.4999999999
2019-02-07 09:17:00+05:30,973247.4999999999
2019-02-11 09:17:00+05:30,975107.4999999999
2019-02-13 09:17:00+05:30,971997.4999999999
2019-02-14 09:17:00+05:30,972239.9999999999
2019-02-22 09:17:00+05:30,971282.4999999999
2019-02-26 09:17:00+05:30,968647.4999999999
2019-03-06 09:17:00+05:30,970689.9999999999
2019-03-07 09:17:00+05:30,970829.9999999999
2019-03-12 09:17:00+05:30,974174.9999999999
2019-03-14 09:17:00+05:30,975572.4999999999
2019-03-18 09:17:00+05:30,979484.9999999999
2019-03-20 09:17:00+05:30,979267.4999999999
2019-03-25 09:17:00+05:30,984807.4999999999
2019-03-26 09:17:00+05:30,983634.9999999999
2019-03-27 09:17:00+05:30,985204.9999999999
2019-03-29 09:17:00+05:30,986884.9999999999
2019-04-04 09:17:00+05:30,985882.4999999999
2019-04-08 09:17:00+05:30,985882.4999999999
2019-04-09 09:17:00+05:30,987019.9999999999
2019-04-18 09:17:00+05:30,988164.9999999999
2019-04-23 09:17:00+05:30,986799.9999999999
2019-05-07 09:17:00+05:30,984394.9999999999
2019-05-08 09:17:00+05:30,987227.4999999999
2019-05-09 09:17:00+05:30,988614.9999999999
2019-05-10 09:17:00+05:30,987104.9999999999
2019-05-13 09:17:00+05:30,987074.9999999999
2019-05-20 09:17:00+05:30,998722.4999999999
2019-05-21 09:17:00+05:30,1000299.9999999999
2019-06-04 09:17:00+05:30,998229.9999999999
2019-06-11 09:17:00+05:30,998602.4999999999
2019-06-21 09:17:00+05:30,995974.9999999999
2019-07-01 09:17:00+05:30,993172.4999999999
2019-07-03 09:17:00+05:30,992657.4999999999
2019-07-08 09:17:00+05:30,997314.9999999999
2019-07-17 09:17:00+05:30,997202.4999999999
2019-07-23 09:17:00+05:30,996102.4999999999
2019-08-09 09:17:00+05:30,998089.9999999999
2019-08-14 09:17:00+05:30,995974.9999999999
2019-08-22 09:17:00+05:30,997042.4999999999
2019-08-29 09:17:00+05:30,999967.4999999999
2019-08-30 09:17:00+05:30,998724.9999999999
2019-09-03 09:17:00+05:30,993394.9999999999
2019-09-04 09:17:00+05:30,991459.9999999999
2019-09-11 09:17:00+05:30,992087.4999999999
2019-09-20 09:17:00+05:30,990989.9999999999
2019-09-25 09:17:00+05:30,987407.4999999999
2019-09-26 09:17:00+05:30,984507.4999999999
2019-09-27 09:17:00+05:30,981864.9999999999
2019-10-07 09:17:00+05:30,980947.4999999999
2019-10-09 09:17:00+05:30,980632.4999999999
2019-10-10 09:17:00+05:30,978597.4999999999
2019-10-17 09:17:00+05:30,977777.4999999999
2019-10-30 09:17:00+05:30,979294.9999999999
2019-10-31 09:17:00+05:30,981309.9999999999
2019-11-05 09:17:00+05:30,981657.4999999999
2019-11-08 09:17:00+05:30,979597.4999999998
2019-11-14 09:17:00+05:30,979544.9999999998
2019-11-20 09:17:00+05:30,980647.4999999998
2019-11-22 09:17:00+05:30,981384.9999999998
2019-11-25 09:17:00+05:30,979687.4999999998
2019-11-26 09:17:00+05:30,981769.9999999998
2019-11-29 09:17:00+05:30,979989.9999999998
2019-12-02 09:17:00+05:30,978539.9999999998
2019-12-09 09:17:00+05:30,978862.4999999998
2019-12-16 09:17:00+05:30,980147.4999999998
2019-12-18 09:17:00+05:30,980212.4999999998
2019-12-19 09:17:00+05:30,978712.4999999998
2019-12-20 09:17:00+05:30,979017.4999999998
2019-12-27 09:17:00+05:30,976549.9999999998
2019-12-30 09:17:00+05:30,977809.9999999998
2019-12-31 09:17:00+05:30,976057.4999999998
2020-01-13 09:17:00+05:30,979029.9999999998
2020-01-22 09:17:00+05:30,976439.9999999998
2020-01-28 09:17:00+05:30,975137.4999999998
2020-01-31 09:17:00+05:30,972334.9999999998
2020-02-03 09:17:00+05:30,972337.4999999998
2020-02-05 09:17:00+05:30,972447.4999999998
2020-02-06 09:17:00+05:30,974299.9999999997
2020-02-12 09:17:00+05:30,977664.9999999997
2020-02-17 09:17:00+05:30,975547.4999999997
2020-02-20 09:17:00+05:30,974552.4999999997
2020-02-27 09:17:00+05:30,976692.4999999997
2020-02-28 09:17:00+05:30,991267.4999999997
2020-03-09 09:17:00+05:30,1006292.4999999997
2020-03-18 09:17:00+05:30,999797.4999999997
2020-03-27 09:17:00+05:30,1015534.9999999997
2020-03-31 09:17:00+05:30,1008069.9999999997
2020-04-03 09:17:00+05:30,1011412.4999999997
2020-04-20 09:17:00+05:30,1011102.4999999997
2020-04-22 09:17:00+05:30,1010369.9999999997
2020-04-23 09:17:00+05:30,1010947.4999999997
2020-04-29 09:17:00+05:30,1012377.4999999997
2020-05-06 09:17:00+05:30,1015129.9999999995
2020-05-19 09:17:00+05:30,1010454.9999999995
2020-05-21 09:17:00+05:30,1012042.4999999995
2020-06-03 09:17:00+05:30,1019482.4999999995
2020-06-04 09:17:00+05:30,1020659.9999999995
2020-06-08 09:17:00+05:30,1026739.9999999995
2020-06-09 09:17:00+05:30,1026667.4999999995
2020-06-10 09:17:00+05:30,1022947.4999999995
2020-06-22 09:17:00+05:30,1025259.9999999995
2020-06-23 09:17:00+05:30,1026697.4999999995
2020-06-24 09:17:00+05:30,1029372.4999999995
2020-06-26 09:17:00+05:30,1025012.4999999994
2020-06-29 09:17:00+05:30,1020859.9999999994
2020-07-03 09:17:00+05:30,1023167.4999999994
2020-07-07 09:17:00+05:30,1022729.9999999994
2020-07-15 09:17:00+05:30,1017912.4999999994
2020-07-20 09:17:00+05:30,1019669.9999999994
2020-07-21 09:17:00+05:30,1024942.4999999994
2020-07-22 09:17:00+05:30,1023799.9999999994
2020-07-27 09:17:00+05:30,1022467.4999999994
2020-07-31 09:17:00+05:30,1023272.4999999995
2020-08-04 09:17:00+05:30,1019754.9999999995
2020-08-05 09:17:00+05:30,1023877.4999999995
2020-08-06 09:17:00+05:30,1025732.4999999995
2020-08-11 09:17:00+05:30,1029717.4999999995
2020-08-19 09:17:00+05:30,1032374.9999999995
2020-08-20 09:17:00+05:30,1027804.9999999995
2020-08-21 09:17:00+05:30,1023337.4999999995
2020-08-24 09:17:00+05:30,1026132.4999999995
2020-08-25 09:17:00+05:30,1028167.4999999995
2020-08-27 09:17:00+05:30,1030407.4999999995
2020-08-28 09:17:00+05:30,1032357.4999999995
2020-08-31 09:17:00+05:30,1038477.4999999995
2020-09-01 09:17:00+05:30,1035597.4999999995
2020-09-11 09:17:00+05:30,1036072.4999999995
2020-09-15 09:17:00+05:30,1032792.4999999995
2020-09-22 09:17:00+05:30,1032207.4999999995
2020-09-29 09:17:00+05:30,1034727.4999999995
2020-10-05 09:17:00+05:30,1039369.9999999995
2020-10-07 09:17:00+05:30,1038912.4999999995
2020-10-08 09:17:00+05:30,1043889.9999999995
2020-10-09 09:17:00+05:30,1045594.9999999995
2020-10-12 09:17:00+05:30,1049534.9999999995
2020-10-16 09:17:00+05:30,1045197.4999999995
2020-10-20 09:17:00+05:30,1044037.4999999995
2020-10-21 09:17:00+05:30,1048049.9999999995
2020-10-30 09:17:00+05:30,1048139.9999999995
2020-11-06 09:17:00+05:30,1049677.4999999995
2020-11-10 09:17:00+05:30,1051382.4999999995
2020-11-11 09:17:00+05:30,1054574.9999999995
2020-11-12 09:17:00+05:30,1052399.9999999995
2020-11-18 09:17:00+05:30,1052104.9999999995
2020-11-19 09:17:00+05:30,1048534.9999999995
2020-11-20 09:17:00+05:30,1044854.9999999995
2020-11-25 09:17:00+05:30,1047584.9999999997
2020-11-26 09:17:00+05:30,1044844.9999999997
2020-12-07 09:17:00+05:30,1044827.4999999997
2020-12-10 09:17:00+05:30,1041682.4999999997
2020-12-14 09:17:00+05:30,1044862.4999999998
2020-12-22 09:17:00+05:30,1039407.4999999998
2020-12-24 09:17:00+05:30,1042629.9999999998
2020-12-29 09:17:00+05:30,1045732.4999999998
2021-01-05 09:17:00+05:30,1043032.4999999998
2021-01-06 09:17:00+05:30,1044457.4999999998
2021-01-11 09:17:00+05:30,1047559.9999999998
2021-01-12 09:17:00+05:30,1046107.4999999998
2021-01-13 09:17:00+05:30,1049029.9999999998
2021-01-19 09:17:00+05:30,1040144.9999999998
2021-01-25 09:17:00+05:30,1034729.9999999998
2021-01-27 09:17:00+05:30,1037472.4999999998
2021-01-28 09:17:00+05:30,1043624.9999999998
2021-01-29 09:17:00+05:30,1037437.4999999998
2021-02-02 09:17:00+05:30,1047464.9999999998
2021-02-03 09:17:00+05:30,1046549.9999999998
2021-02-04 09:17:00+05:30,1045194.9999999998
2021-02-08 09:17:00+05:30,1051942.4999999998
2021-02-09 09:17:00+05:30,1054612.4999999998
2021-02-12 09:17:00+05:30,1055844.9999999998
2021-02-16 09:17:00+05:30,1058954.9999999998
2021-02-18 09:17:00+05:30,1057467.4999999998
2021-02-19 09:17:00+05:30,1060259.9999999998
2021-02-22 09:17:00+05:30,1059894.9999999998
2021-02-23 09:17:00+05:30,1054984.9999999998
2021-03-03 09:17:00+05:30,1059682.4999999998
2021-03-15 09:17:00+05:30,1060567.4999999998
2021-03-16 09:17:00+05:30,1056344.9999999998
2021-03-18 09:17:00+05:30,1048539.9999999998
2021-03-19 09:17:00+05:30,1054924.9999999998
2021-04-16 09:17:00+05:30,1056122.4999999998
2021-04-27 09:17:00+05:30,1058639.9999999998
2021-05-03 09:17:00+05:30,1067414.9999999998
2021-05-07 09:17:00+05:30,1072167.4999999998
