time,equity
2021-05-11 09:17:00+05:30,1064554.9999999998
2021-05-12 09:17:00+05:30,1066612.4999999998
2021-05-14 09:17:00+05:30,1065552.4999999998
2021-05-18 09:17:00+05:30,1074419.9999999998
2021-05-19 09:17:00+05:30,1071969.9999999998
2021-05-20 09:17:00+05:30,1069462.4999999998
2021-05-24 09:17:00+05:30,1071359.9999999998
2021-05-27 09:17:00+05:30,1071717.4999999998
2021-05-28 09:17:00+05:30,1074779.9999999998
2021-05-31 09:17:00+05:30,1073359.9999999998
2021-06-10 09:17:00+05:30,1070937.4999999998
2021-06-14 09:17:00+05:30,1068824.9999999998
2021-06-17 09:17:00+05:30,1072342.4999999998
2021-06-18 09:17:00+05:30,1068409.9999999998
2021-06-24 09:17:00+05:30,1066254.9999999998
2021-07-09 09:17:00+05:30,1068692.4999999998
2021-07-28 09:17:00+05:30,1071709.9999999998
2021-07-30 09:17:00+05:30,1072189.9999999998
2021-08-03 09:17:00+05:30,1074142.4999999998
2021-08-05 09:17:00+05:30,1074539.9999999998
2021-08-13 09:17:00+05:30,1076922.4999999998
2021-08-23 09:17:00+05:30,1069464.9999999998
2021-09-01 09:17:00+05:30,1070704.9999999998
2021-09-06 09:17:00+05:30,1074617.4999999998
2021-09-15 09:17:00+05:30,1075722.4999999998
2021-09-17 09:17:00+05:30,1080532.4999999998
2021-09-21 09:17:00+05:30,1075892.4999999998
2021-09-29 09:17:00+05:30,1080522.4999999998
2021-10-01 09:17:00+05:30,1085597.4999999998
2021-10-04 09:17:00+05:30,1080247.4999999998
2021-10-05 09:17:00+05:30,1078354.9999999998
2021-10-06 09:17:00+05:30,1080884.9999999998
2021-10-07 09:17:00+05:30,1072079.9999999998
2021-10-11 09:17:00+05:30,1070819.9999999998
2021-10-12 09:17:00+05:30,1071909.9999999998
2021-10-27 09:17:00+05:30,1070054.9999999998
2021-11-02 09:17:00+05:30,1073462.4999999998
2021-11-15 09:17:00+05:30,1077964.9999999998
2021-11-17 09:17:00+05:30,1078859.9999999998
2021-11-18 09:17:00+05:30,1076712.4999999998
2021-11-22 09:17:00+05:30,1079684.9999999998
2021-11-29 09:17:00+05:30,1086337.4999999998
2021-12-03 09:17:00+05:30,1088700.0
2021-12-07 09:17:00+05:30,1080707.5
2021-12-15 09:17:00+05:30,1078742.5
2021-12-16 09:17:00+05:30,1071560.0
2021-12-23 09:17:00+05:30,1075137.5
2021-12-29 09:17:00+05:30,1074352.5
2022-01-04 09:17:00+05:30,1077865.0
2022-01-10 09:17:00+05:30,1083180.0
2022-01-11 09:17:00+05:30,1085042.5
2022-01-12 09:17:00+05:30,1089340.0
2022-01-14 09:17:00+05:30,1082517.5
2022-01-18 09:17:00+05:30,1083705.0
2022-01-27 09:17:00+05:30,1094957.5
2022-02-02 09:17:00+05:30,1100697.5
2022-02-03 09:17:00+05:30,1097732.5
2022-02-04 09:17:00+05:30,1097517.5
2022-02-07 09:17:00+05:30,1096487.4999999998
2022-02-10 09:17:00+05:30,1098962.4999999998
2022-02-14 09:17:00+05:30,1116992.4999999998
2022-02-15 09:17:00+05:30,1109107.4999999998
2022-02-16 09:17:00+05:30,1112614.9999999998
2022-02-25 09:17:00+05:30,1097369.9999999998
2022-03-15 09:17:00+05:30,1098949.9999999998
2022-03-17 09:17:00+05:30,1110369.9999999998
2022-03-21 09:17:00+05:30,1109369.9999999998
2022-03-22 09:17:00+05:30,1109337.4999999998
2022-03-25 09:17:00+05:30,1107087.4999999998
2022-03-30 09:17:00+05:30,1110634.9999999998
2022-04-04 09:17:00+05:30,1117360.0
2022-04-07 09:17:00+05:30,1120375.0
2022-04-11 09:17:00+05:30,1117052.5
2022-04-13 09:17:00+05:30,1111860.0
2022-04-20 09:17:00+05:30,1104475.0
2022-04-22 09:17:00+05:30,1094852.5
2022-04-25 09:17:00+05:30,1104812.5
2022-05-18 09:17:00+05:30,1108475.0
2022-05-23 09:17:00+05:30,1110560.0
2022-05-30 09:17:00+05:30,1119292.5
2022-05-31 09:17:00+05:30,1114077.5
2022-06-07 09:17:00+05:30,1121230.0
2022-06-08 09:17:00+05:30,1120630.0
2022-06-09 09:17:00+05:30,1124300.0
2022-06-13 09:17:00+05:30,1141797.5
2022-06-17 09:17:00+05:30,1146287.5
2022-06-23 09:17:00+05:30,1145045.0
2022-06-24 09:17:00+05:30,1152447.5
2022-07-11 09:17:00+05:30,1148970.0
2022-07-13 09:17:00+05:30,1144345.0
2022-07-19 09:17:00+05:30,1142222.5
2022-07-20 09:17:00+05:30,1151692.5
2022-07-22 09:17:00+05:30,1154272.5
2022-07-27 09:17:00+05:30,1158937.5
2022-08-04 09:17:00+05:30,1162637.5000000002
2022-08-17 09:17:00+05:30,1163575.0000000005
2022-08-22 09:17:00+05:30,1167965.0000000005
2022-09-12 09:17:00+05:30,1172212.5000000005
2022-09-15 09:17:00+05:30,1167370.0000000005
2022-09-26 09:17:00+05:30,1178275.0000000005
2022-09-29 09:17:00+05:30,1169702.5000000005
2022-10-03 09:17:00+05:30,1167030.0000000005
2022-10-06 09:17:00+05:30,1172412.5000000005
2022-10-12 09:17:00+05:30,1169242.5000000005
2022-10-17 09:17:00+05:30,1167812.5000000005
2022-10-19 09:17:00+05:30,1170440.0000000005
2022-10-25 09:17:00+05:30,1177430.0000000005
2022-10-31 09:17:00+05:30,1184177.5000000005
2022-11-01 09:17:00+05:30,1188567.5000000005
2022-11-02 09:17:00+05:30,1187457.5000000005
2022-11-04 09:17:00+05:30,1184675.0000000005
2022-11-07 09:17:00+05:30,1189297.5000000005
2022-11-14 09:17:00+05:30,1189015.0000000005
2022-11-16 09:17:00+05:30,1186687.5000000005
2022-11-18 09:17:00+05:30,1184612.5000000005
2022-11-21 09:17:00+05:30,1189385.0000000005
2022-11-22 09:17:00+05:30,1189165.0000000005
2022-11-28 09:17:00+05:30,1187592.5000000005
2022-12-01 09:17:00+05:30,1190617.5000000007
2022-12-12 09:17:00+05:30,1196715.0000000007
2022-12-16 09:17:00+05:30,1200245.0000000007
2022-12-19 09:17:00+05:30,1200982.5000000007
2022-12-22 09:17:00+05:30,1197632.5000000007
2022-12-23 09:17:00+05:30,1201922.5000000007
2022-12-28 09:17:00+05:30,1199725.0000000007
2022-12-30 09:17:00+05:30,1200407.5000000007
2023-01-04 09:17:00+05:30,1199190.0000000007
2023-01-05 09:17:00+05:30,1197285.0000000007
2023-01-09 09:17:00+05:30,1192445.0000000007
2023-01-16 09:17:00+05:30,1196215.0000000007
2023-01-19 09:17:00+05:30,1193965.000000001
2023-01-23 09:17:00+05:30,1189535.000000001
2023-02-10 09:17:00+05:30,1187497.500000001
2023-02-14 09:17:00+05:30,1184767.500000001
2023-03-02 09:17:00+05:30,1183565.000000001
2023-03-03 09:17:00+05:30,1176545.000000001
2023-03-08 09:17:00+05:30,1171890.0000000007
2023-03-10 09:17:00+05:30,1181187.5000000007
2023-03-20 09:17:00+05:30,1173592.5000000007
2023-03-22 09:17:00+05:30,1177770.0000000007
2023-03-24 09:17:00+05:30,1176020.0000000007
2023-03-28 09:17:00+05:30,1171385.0000000007
2023-03-31 09:17:00+05:30,1178007.5000000007
2023-04-03 09:17:00+05:30,1179632.5000000007
2023-04-06 09:17:00+05:30,1177312.5000000007
2023-04-10 09:17:00+05:30,1179195.0000000007
2023-04-13 09:17:00+05:30,1177487.5000000007
2023-04-18 09:17:00+05:30,1175367.5000000007
2023-04-25 09:17:00+05:30,1174985.0000000007
2023-04-28 09:17:00+05:30,1175457.5000000007
2023-05-04 09:17:00+05:30,1174220.0000000007
2023-05-08 09:17:00+05:30,1169942.5000000007
2023-05-09 09:17:00+05:30,1171430.0000000007
2023-05-17 09:17:00+05:30,1171117.5000000007
2023-05-31 09:17:00+05:30,1168085.0000000007
2023-06-01 09:17:00+05:30,1166240.0000000007
2023-06-08 09:17:00+05:30,1166682.5000000007
2023-06-12 09:17:00+05:30,1164712.5000000007
2023-06-19 09:17:00+05:30,1166907.5000000007
2023-06-22 09:17:00+05:30,1166247.5000000007
2023-06-26 09:17:00+05:30,1165405.0000000007
2023-06-30 09:17:00+05:30,1169627.5000000007
2023-07-12 09:17:00+05:30,1170857.5000000007
2023-07-17 09:17:00+05:30,1170462.5000000007
2023-07-18 09:17:00+05:30,1174880.0000000007
2023-07-19 09:17:00+05:30,1177785.0000000007
2023-07-20 09:17:00+05:30,1176137.5000000007
2023-07-25 09:17:00+05:30,1174535.0000000007
2023-07-31 09:17:00+05:30,1175785.0000000007
2023-08-03 09:17:00+05:30,1178990.0000000007
2023-08-08 09:17:00+05:30,1179997.5000000007
2023-08-14 09:17:00+05:30,1185727.5000000007
2023-08-16 09:17:00+05:30,1188800.0000000007
2023-08-21 09:17:00+05:30,1185582.5000000007
2023-08-28 09:17:00+05:30,1181877.5000000007
2023-09-04 09:17:00+05:30,1185425.0000000007
2023-09-05 09:17:00+05:30,1186417.5000000007
2023-09-06 09:17:00+05:30,1187000.0000000007
2023-09-11 09:17:00+05:30,1190425.0000000007
2023-09-12 09:17:00+05:30,1194310.0000000007
2023-09-15 09:17:00+05:30,1196250.0000000007
2023-09-20 09:17:00+05:30,1202867.5000000007
2023-10-09 09:17:00+05:30,1195647.5000000007
2023-10-10 09:17:00+05:30,1190342.5000000007
2023-10-16 09:17:00+05:30,1191147.5000000007
2023-10-18 09:17:00+05:30,1189280.0000000007
2023-10-19 09:17:00+05:30,1195355.0000000007
2023-10-20 09:17:00+05:30,1197972.5000000007
2023-10-25 09:17:00+05:30,1195130.0000000005
2023-10-27 09:17:00+05:30,1189987.5000000005
2023-10-30 09:17:00+05:30,1187732.5000000002
2023-10-31 09:17:00+05:30,1189687.5000000002
2023-11-03 09:17:00+05:30,1194785.0000000002
2023-11-10 09:17:00+05:30,1197252.5000000002
2023-11-17 09:17:00+05:30,1196020.0000000002
2023-11-29 09:17:00+05:30,1198782.5000000002
2023-11-30 09:17:00+05:30,1199632.5000000002
2023-12-05 09:17:00+05:30,1202007.5000000002
2023-12-06 09:17:00+05:30,1205352.5000000002
2023-12-07 09:17:00+05:30,1202472.5000000002
2023-12-11 09:17:00+05:30,1202995.0000000002
2023-12-13 09:17:00+05:30,1203140.0
2023-12-21 09:17:00+05:30,1206062.5
2023-12-27 09:17:00+05:30,1209147.5
2023-12-28 09:17:00+05:30,1211954.9999999998
2023-12-29 09:17:00+05:30,1207947.4999999998
2024-01-08 09:17:00+05:30,1209609.9999999998
2024-01-09 09:17:00+05:30,1202594.9999999998
2024-01-12 09:17:00+05:30,1207072.4999999998
2024-01-15 09:17:00+05:30,1213527.4999999998
2024-01-16 09:17:00+05:30,1211902.4999999998
2024-01-18 09:17:00+05:30,1217884.9999999998
2024-01-20 09:17:00+05:30,1220874.9999999998
2024-01-24 09:17:00+05:30,1223274.9999999998
2024-01-30 09:17:00+05:30,1225014.9999999998
2024-02-06 09:17:00+05:30,1224402.4999999998
2024-02-15 09:17:00+05:30,1226942.4999999998
2024-02-16 09:17:00+05:30,1230957.4999999998
2024-02-20 09:17:00+05:30,1228719.9999999998
2024-02-21 09:17:00+05:30,1228832.4999999998
2024-02-22 09:17:00+05:30,1226947.4999999998
2024-02-27 09:17:00+05:30,1227579.9999999995
2024-02-29 09:17:00+05:30,1226962.4999999995
2024-03-07 09:17:00+05:30,1227464.9999999995
2024-03-14 09:17:00+05:30,1228987.4999999995
2024-03-20 09:17:00+05:30,1225684.9999999995
2024-03-22 09:17:00+05:30,1222502.4999999995
2024-04-01 09:17:00+05:30,1230957.4999999995
2024-04-05 09:17:00+05:30,1227682.4999999995
2024-04-09 09:17:00+05:30,1230182.4999999995
2024-04-15 09:17:00+05:30,1239054.9999999995
2024-04-23 09:17:00+05:30,1240297.4999999995
2024-04-26 09:17:00+05:30,1242162.4999999995
2024-05-06 09:17:00+05:30,1238352.4999999995
2024-05-15 09:17:00+05:30,1240334.9999999995
2024-05-23 09:17:00+05:30,1239232.4999999995
2024-05-29 09:17:00+05:30,1243317.4999999995
2024-05-30 09:17:00+05:30,1246222.4999999995
2024-06-04 09:17:00+05:30,1227977.4999999995
2024-06-07 09:17:00+05:30,1225887.4999999995
2024-06-10 09:17:00+05:30,1231612.4999999995
2024-06-19 09:17:00+05:30,1232697.4999999995
2024-07-04 09:17:00+05:30,1235422.4999999995
2024-07-11 09:17:00+05:30,1232577.4999999995
2024-07-15 09:17:00+05:30,1235422.4999999993
2024-07-29 09:17:00+05:30,1240609.9999999993
2024-08-01 09:17:00+05:30,1244129.9999999993
2024-08-05 09:17:00+05:30,1264404.9999999993
2024-08-09 09:17:00+05:30,1251269.9999999993
2024-08-14 09:17:00+05:30,1250587.4999999993
2024-08-19 09:17:00+05:30,1254079.9999999993
2024-08-20 09:17:00+05:30,1256464.9999999993
2024-08-22 09:17:00+05:30,1258694.9999999993
2024-08-23 09:17:00+05:30,1257559.9999999993
2024-09-02 09:17:00+05:30,1259852.4999999993
2024-09-11 09:17:00+05:30,1258387.4999999993
2024-09-19 09:17:00+05:30,1247809.9999999993
2024-09-23 09:17:00+05:30,1249624.9999999993
2024-09-27 09:17:00+05:30,1259994.9999999993
2024-10-15 09:17:00+05:30,1262354.9999999993
2024-10-17 09:17:00+05:30,1261492.4999999993
2024-10-18 09:17:00+05:30,1267932.4999999993
2024-10-24 09:17:00+05:30,1267324.9999999993
2024-11-05 09:17:00+05:30,1266729.9999999993
2024-11-07 09:17:00+05:30,1263637.4999999993
2024-11-08 09:17:00+05:30,1267672.4999999993
2024-11-11 09:17:00+05:30,1271314.9999999993
2024-11-13 09:17:00+05:30,1272362.4999999993
2024-11-19 09:17:00+05:30,1265974.9999999993
2024-11-27 09:17:00+05:30,1263027.4999999993
2024-12-13 09:17:00+05:30,1266002.4999999995
2024-12-16 09:17:00+05:30,1263369.9999999995
2024-12-18 09:17:00+05:30,1263789.9999999995
2025-01-02 09:17:00+05:30,1266019.9999999995
2025-01-17 09:17:00+05:30,1257589.9999999993
2025-01-20 09:17:00+05:30,1255084.9999999993
2025-01-24 09:17:00+05:30,1257897.4999999993
2025-01-28 09:17:00+05:30,1252542.4999999993
2025-01-30 09:17:00+05:30,1252209.9999999993
2025-01-31 09:17:00+05:30,1251507.4999999993
2025-02-01 09:17:00+05:30,1249762.4999999993
2025-02-11 09:17:00+05:30,1250574.9999999993
2025-02-17 09:17:00+05:30,1257399.9999999995
2025-02-24 09:17:00+05:30,1264574.9999999995
2025-02-25 09:17:00+05:30,1263899.9999999995
2025-03-03 09:17:00+05:30,1257177.4999999995
2025-03-06 09:17:00+05:30,1262174.9999999995
2025-03-11 09:17:00+05:30,1266814.9999999995
2025-03-19 09:17:00+05:30,1267157.4999999995
2025-03-20 09:17:00+05:30,1272499.9999999995
2025-03-24 09:17:00+05:30,1279414.9999999995
2025-03-25 09:17:00+05:30,1282724.9999999995
2025-03-27 09:17:00+05:30,1283844.9999999995
2025-04-07 09:17:00+05:30,1330932.4999999995
2025-04-09 09:17:00+05:30,1325887.4999999995
2025-04-15 09:17:00+05:30,1346882.4999999993
2025-04-16 09:17:00+05:30,1343749.9999999993
2025-04-17 09:17:00+05:30,1340257.4999999993
2025-04-22 09:17:00+05:30,1340022.4999999993
2025-04-28 09:17:00+05:30,1332404.9999999993
2025-05-02 09:17:00+05:30,1323487.499999999
2025-05-07 09:17:00+05:30,1322552.499999999
2025-05-09 09:17:00+05:30,1325292.499999999
2025-05-20 09:17:00+05:30,1323317.499999999
2025-05-26 09:17:00+05:30,1330504.999999999
2025-05-27 09:17:00+05:30,1324894.999999999
2025-06-06 09:17:00+05:30,1323197.499999999
2025-06-09 09:17:00+05:30,1329602.499999999
2025-06-10 09:17:00+05:30,1330892.499999999
2025-06-13 09:17:00+05:30,1344242.499999999
2025-06-17 09:17:00+05:30,1344814.999999999
2025-06-19 09:17:00+05:30,1345079.999999999
2025-06-25 09:17:00+05:30,1349254.9999999993
2025-06-30 09:17:00+05:30,1347499.9999999993
2025-07-01 09:17:00+05:30,1346277.4999999993
2025-07-03 09:17:00+05:30,1342999.9999999993
2025-07-11 09:17:00+05:30,1346157.4999999993
2025-07-14 09:17:00+05:30,1347857.4999999993
2025-07-16 09:17:00+05:30,1345672.4999999993
2025-07-25 09:17:00+05:30,1351219.9999999993
2025-07-29 09:17:00+05:30,1359937.4999999993
2025-08-01 09:17:00+05:30,1361667.4999999993
2025-08-04 09:17:00+05:30,1358762.4999999993
2025-08-25 09:17:00+05:30,1355002.4999999993
2025-08-28 09:17:00+05:30,1361082.4999999993
2025-09-01 09:17:00+05:30,1356702.499999999
2025-09-02 09:17:00+05:30,1358732.499999999
2025-09-11 09:17:00+05:30,1357899.999999999
2025-09-17 09:17:00+05:30,1359407.499999999
2025-09-18 09:17:00+05:30,1363404.999999999
2025-09-19 09:17:00+05:30,1361062.499999999
2025-09-26 09:17:00+05:30,1363902.499999999
2025-10-03 09:17:00+05:30,1359922.4999999988
2025-10-06 09:17:00+05:30,1362024.9999999988
2025-10-07 09:17:00+05:30,1363044.9999999988
2025-10-08 09:17:00+05:30,1363427.4999999988
2025-10-09 09:17:00+05:30,1362557.4999999988
2025-10-15 09:17:00+05:30,1356114.9999999988
2025-10-16 09:17:00+05:30,1360124.9999999988
2025-10-21 13:45:00+05:30,1363884.9999999988
2025-10-27 09:17:00+05:30,1360434.9999999988
2025-10-28 09:17:00+05:30,1360804.9999999988
2025-10-30 09:17:00+05:30,1356044.9999999988
2025-11-06 09:17:00+05:30,1353374.9999999988
2025-11-12 09:17:00+05:30,1358512.4999999988
2025-11-18 09:17:00+05:30,1355409.9999999988
2025-11-19 09:17:00+05:30,1355362.4999999988
2025-11-21 09:17:00+05:30,1351319.9999999988
2025-11-26 09:17:00+05:30,1347252.4999999988
2025-11-28 09:17:00+05:30,1347839.9999999988
2025-12-02 09:17:00+05:30,1350014.9999999988
2025-12-04 09:17:00+05:30,1351489.999999999
2025-12-09 09:17:00+05:30,1356022.499999999
2025-12-17 09:17:00+05:30,1353907.499999999
2025-12-22 09:17:00+05:30,1360447.499999999
2026-01-01 09:17:00+05:30,1363114.999999999
2026-01-05 09:17:00+05:30,1362682.499999999
2026-01-09 09:17:00+05:30,1359072.499999999
2026-01-20 09:17:00+05:30,1357369.999999999
2026-01-23 09:17:00+05:30,1354222.499999999
2026-01-28 09:17:00+05:30,1341837.499999999
2026-02-02 09:17:00+05:30,1339489.999999999
2026-02-04 09:17:00+05:30,1339469.999999999
2026-02-16 09:17:00+05:30,1339902.499999999
2026-02-17 09:17:00+05:30,1336077.4999999993
2026-02-18 09:17:00+05:30,1336494.9999999993
2026-02-19 09:17:00+05:30,1339217.4999999993
2026-02-20 09:17:00+05:30,1337332.4999999993
2026-03-04 09:17:00+05:30,1362227.4999999993
2026-03-10 09:17:00+05:30,1353082.4999999993
2026-03-11 09:17:00+05:30,1352239.9999999993
2026-03-12 09:17:00+05:30,1366149.9999999993
2026-03-13 09:17:00+05:30,1374612.4999999993
2026-03-19 09:17:00+05:30,1351627.4999999993
